lat,lon,time_of_day,gps_accuracy,speed,label
40.61680451601812,-73.83297685727271,1,36.83453440015868,41.635397583813955,0
40.840730306258585,-74.26187856654565,3,38.47178160335518,49.18329781937845,0
40.7582546877805,-73.98583466808157,5,31.12140108574317,17.47877427207549,0
40.854340419255955,-74.23133710188989,20,20.090113354206814,10.684408198624947,0
40.59837938883583,-73.76260824825009,8,38.48031844792651,7.6991744527511425,0
40.75817290235376,-73.98657532391633,2,27.28518158581671,24.439539235970614,0
40.6881559084775,-74.08208652577026,8,49.467871843216955,12.386964979176744,0
40.90128037407582,-74.00816502314666,22,39.7805090929775,56.84043932769689,0
40.618003965161854,-73.8616912075842,20,10.271526960943591,3.058863729508523,0
40.71295605920303,-74.00600543139839,1,28.08853984642704,14.094278951902027,0
40.760080111512195,-74.08110914221528,11,25.7996108219613,6.700171399153916,0
40.7572319570992,-73.98452107139595,18,28.68748114012181,16.543994928451227,0
40.75880497272778,-73.98548102039703,5,24.431299642892384,23.28148242399668,0
40.7132104342964,-74.00544450467464,7,46.24818216808014,21.21656226724542,0
40.71311717300632,-74.00631161663823,4,17.65313546412256,23.7729010452878,0
40.7127509728609,-74.00661795347534,2,17.440469013378724,27.955916127840517,0
40.584130222169,-73.9510092003962,20,33.57326579790912,10.502817035392592,0
40.71262720078199,-74.00603869483919,5,32.56845748223967,25.85406811561503,0
40.524576314362356,-74.29681149850708,17,40.320255382445495,25.854940902922163,0
40.72663084169086,-73.88940280972685,8,18.64543249243683,11.817438459485171,0
40.74901788907812,-73.96850243023061,4,32.903719471892366,14.084772411397289,0
40.70641969887945,-73.78408730579893,7,25.41988096707228,29.55091894775464,0
40.89676870111442,-74.24864026830633,11,20.659595661179708,53.5907295062824,0
40.75782601070855,-73.9858478615379,1,32.400785174727844,16.849504383726085,0
40.74974052594003,-73.96748092505672,14,39.4768633862289,8.270913736482786,0
40.71122289501544,-74.06114769305826,0,25.378887057801453,32.901707620625984,0
40.74877841832852,-73.967705352902,3,18.189203784107107,28.066022547775187,0
40.71352229520837,-74.0067151973773,9,22.127485743157088,8.787217515837256,0
40.918192117815614,-73.80188446215826,13,37.93090374122186,4.155412588794567,0
40.894137604085415,-74.14457891353798,20,14.987897884944129,11.72416332381018,0
40.75942433209934,-73.98558093228058,8,38.493826346863926,24.718453179400356,0
40.71363496574257,-74.00732724424795,8,46.00823128491537,19.934866155963196,0
40.52961165269831,-74.23676183910251,23,26.18221339811526,40.44303841821009,0
40.71309286809633,-74.00675468543903,17,36.758670105985686,23.072357395974212,0
40.75816389319313,-73.98506098376782,5,25.7951275196478,25.716169684887,0
40.748765691716585,-73.96770167368366,2,35.539442294020944,21.089782286423414,0
40.74927929965387,-73.9679608315821,4,36.799627406123925,11.961156971249151,0
40.91501634181404,-74.27043580785033,14,29.588161274314203,15.251422255831057,0
40.65862760822485,-74.13084226894907,20,34.114199590314705,43.47325772455905,0
40.906346521687894,-74.22043760555191,21,28.134824224166294,10.34241776226661,0
40.759479826306595,-73.98589994161095,12,23.392992182714675,8.126628767856772,0
40.84462200998101,-73.9353741150638,17,37.42211419392056,38.58465783507873,0
40.74903299717111,-73.96680226409877,13,30.22056270724405,11.479585494201991,0
40.831453126172285,-73.78847675548643,21,49.265819870627055,36.663460919275465,0
40.73518578369244,-73.7262524264782,18,13.585270932184716,19.184708706476442,0
40.58780006985426,-74.2612784696932,3,37.69187108229397,40.74694733799269,0
40.903605498212706,-74.07980403975083,21,47.946051474657864,45.41665184959811,0
40.75705932263115,-73.9851348249864,12,32.71791605088999,6.329462604183432,0
40.68997997612988,-74.03090886319842,18,49.91395682475098,52.03438498695495,0
40.758640408386256,-73.98523724072393,3,34.017620151097375,12.997255977731033,0
40.73658632581548,-73.9217613612351,20,26.763510146838637,15.666337804387227,0
40.55843938029547,-73.70848493575345,15,23.909718401069846,31.96788094897852,0
40.71322894433417,-74.00575914134362,4,21.168685516684523,19.001905371817188,0
40.863853185030486,-73.89844574445222,14,28.10175398304667,32.2392988715813,0
40.771463194549895,-74.14396235117468,17,37.56436325947296,11.301445660733872,0
40.654864091863764,-74.1548236185953,17,40.20550360451777,29.025382788983425,0
40.74851860971366,-73.9678063164111,1,19.945610721033074,26.86746641350011,0
40.66498744764514,-73.72268845430493,7,28.11149705931969,53.12396218892497,0
40.71279604979782,-74.00568856694254,3,30.28392532745956,29.281082602629787,0
40.712829832967245,-74.00599438609834,4,19.277561960335046,27.465087133833453,0
40.83855318309814,-73.98645630784291,12,48.24884694574511,0.060417427123224954,0
40.555204748838364,-74.04829177439748,9,38.823456774825495,15.315266420950799,0
40.71330176189426,-74.00592465296927,4,35.257582478083314,12.700762733610949,0
40.97056779242522,-73.77951378590242,0,49.33980271214703,59.800079501637065,0
40.56964834470355,-74.28663652695967,8,26.979713307061406,6.186484487164458,0
40.75730301466181,-73.98705856406784,11,20.012308683175245,16.923653388047537,0
40.71391279592357,-74.0067722418335,16,41.37804221895179,18.760610379039626,0
40.57425871212856,-74.05161938090957,8,28.292664395712812,16.923877323087467,0
40.758155583178926,-73.98622665365761,2,27.1895400849179,23.9529276555945,0
40.712653907906905,-74.00640989380142,5,24.750401518689017,18.132117060921914,0
40.77066769135063,-74.10566266845177,19,45.50252287264765,9.41524784775206,0
40.83084665084575,-73.80982538756345,5,44.1278346313535,48.07044406100471,0
40.75827908346048,-73.98633901512733,4,17.887947502674553,29.38722489991552,0
40.54551815747272,-73.91107449353086,20,26.224775610217694,13.591036731453679,0
40.75744472206821,-73.9859895241678,5,31.60381912636205,18.387756630393717,0
40.82807304592372,-73.77088711950759,16,21.709661943326395,1.5837281821725169,0
40.949954771677334,-74.0311034759786,8,48.57926392402584,40.539587501971056,0
40.74876621670458,-73.96649415827079,11,40.32833546298782,8.456401029129045,0
40.64698068820515,-74.17051744936418,8,45.40061298189035,4.430543038047341,0
40.90232084866734,-74.21726303455125,7,40.51196211503222,10.261544367360997,0
40.74890236879517,-73.96800445761372,4,30.034674649544648,23.109069129871283,0
40.77142068716704,-73.98221328377892,14,24.672235405600226,8.054232993034006,0
40.75734903082936,-73.98548428128183,2,36.98492483264711,19.754377366307388,0
40.74964271990291,-73.9674648734776,15,46.324677251944635,13.362631995872453,0
40.711770288620755,-73.95701802921552,19,48.015190059283725,19.166553729627736,0
40.71288669470189,-74.00598918949761,1,36.11303828284137,21.647149101279318,0
40.7486639052968,-73.96835995410144,5,23.63652878670672,15.192212504664234,0
40.843377860140954,-73.89546822053157,21,46.83793620052916,43.98917518052261,0
40.64459657598294,-73.81461335023178,8,47.88161112577437,10.09749630190614,0
40.74879710763546,-73.9678318723508,5,28.66564114858115,21.06980540397648,0
40.72457410136611,-74.03592753740904,12,33.54344389397017,8.154784323831898,0
40.59847681510436,-74.05234500783357,17,29.981966490703304,2.241970207015176,0
40.7244558612964,-73.97769840703758,21,48.13297059548554,9.702638154286696,0
40.758776322734064,-73.98544715987626,3,28.854243040275,21.176817419093332,0
40.71312785118571,-74.00511735583846,19,21.90826988529502,9.421577473868838,0
40.74890579797398,-73.96796657465174,2,29.84851552358513,12.968033929724307,0
40.71324543392103,-74.00640260736077,3,19.40486015410619,22.12433284441532,0
40.757083468969,-73.98622057791611,10,38.186067608309955,15.475169931056998,0
40.71275232111517,-74.00527669404174,15,20.177721963620073,12.524028265903963,0
40.74875358628932,-73.96794972462446,1,31.203668576224448,24.96414236790255,0
40.87202472561429,-73.99806847569022,16,38.94322801759924,16.119402573419077,0
40.85860961550521,-73.80024101096426,2,46.67358067182329,54.5828945356259,0
40.51581001911873,-74.14489965938024,21,29.82868040313102,6.265014809776439,0
40.85037933371986,-73.86399771844508,17,43.2876460923023,12.46780774054095,0
40.607372251204175,-74.08641896550066,16,17.043571517754156,14.866658271313133,0
40.755123549901576,-73.71354497498635,8,49.46232135906892,38.68822854518772,0
40.56038976121629,-74.04433083270153,20,33.97454206953063,8.3751798096531,0
40.749719837694464,-73.96761856914456,9,23.11518158332783,7.47144981198981,0
40.74883443379077,-73.96807133119229,1,19.339303603785993,29.15670608897006,0
40.74898753503384,-73.96706191235175,21,42.09955625674364,7.271290819550753,0
40.74936930554437,-73.9684582249422,6,20.788931800540055,10.220573305868985,0
40.585076320572256,-74.14716769972547,12,29.61785839683902,0.7410398738698554,0
40.973866402003154,-74.2241779148318,4,26.91915920642792,52.05058777336485,0
40.675621916141665,-73.81281110558858,19,29.265826977093894,48.059939147939474,0
40.74868895882218,-73.96795003864628,3,19.623150469320436,12.271746347573497,0
40.7137299666878,-74.00627729602009,21,20.69440315745025,15.006673113520447,0
40.71343499415819,-74.00471887560974,17,27.747930736614904,14.615723363594546,0
40.75742130187326,-73.9873169277559,19,43.03582769377566,5.810183458826437,0
40.83330669329714,-73.93679382323346,6,45.3723463497729,37.119311777577565,0
40.64714688699437,-74.24813254809595,20,24.289678726805448,11.541066834270886,0
40.7492710715662,-73.96771498425156,2,25.41737099183667,17.708421994597572,0
40.695727135397235,-74.14273221678992,17,36.2166278721142,0.16530595891716793,0
40.74854947473733,-73.96880105087057,18,37.52674366495154,23.40393972148548,0
40.67615117718838,-74.12063136315213,9,19.677109124769462,17.52584697047875,0
40.56308479507437,-74.18875290930369,9,39.71592984920187,40.36602353931568,0
40.530649397224614,-73.98465237556266,18,11.15986977343792,13.796421426575238,0
40.720382623837686,-73.70326451563416,4,21.93472041367539,45.10027388980008,0
40.72711391190344,-74.15674046359761,13,41.356783394701594,16.48359999250717,0
40.75808622971372,-73.98569904740746,4,31.22701505047211,17.004732286541536,0
40.749093433050405,-73.96771411711603,5,37.92016445186941,21.20343791134717,0
40.74900664407367,-73.96850292109599,5,35.435311381727765,28.664501226382566,0
40.51708779452054,-74.10820876264683,21,24.24845269015477,0.14545615388018573,0
40.7125677384617,-74.0052396896384,9,31.864400840949706,8.493001309107362,0
40.74692350737078,-74.29417978704618,8,35.0852918599726,26.815872715789727,0
40.537546822902655,-73.73398562077408,7,46.503368716992924,15.610436055140436,0
40.68177907767415,-73.9811084436173,13,39.14009705648745,47.00524854589537,0
40.57387316221898,-74.04312597930897,13,11.11399110331023,16.100297602361405,0
40.54190207954753,-74.01026333804084,11,33.31350737847007,44.97985589405094,0
40.93105203672574,-73.79648459427708,15,35.06824593786162,50.25212105960854,0
40.747949006201154,-73.96882391507837,16,31.811575089591127,9.548434574470585,0
40.75735417296456,-73.98699700031587,13,21.886778673574604,18.73173004228866,0
40.65668470321518,-74.02258313165136,8,22.57540164269834,16.20250855437714,0
40.931967903729976,-73.83108612228015,18,19.830012487435514,11.539183002419582,0
40.69928298080003,-74.19792180356983,1,36.94457488659188,36.87212009451713,0
40.513301281798284,-73.96281119502417,17,30.226490464770713,52.47344653502776,0
40.748717310988766,-73.9682853918432,5,28.920303578518503,23.230486482923496,0
40.76580037450895,-74.18793151570257,16,31.979582940472817,13.568385034274247,0
40.71268724876262,-74.00588307939053,1,28.858064952091382,16.57491976699213,0
40.71229837284278,-74.00683969663845,16,42.791639860427765,20.472947901106682,0
40.74832535518268,-73.96864294908548,19,45.07164789943614,18.76466554671299,0
40.79384723476566,-74.14869081090843,9,29.062717743200743,5.921310200778942,0
40.975882758071165,-73.82553616176078,7,23.237736648949816,57.618044887903025,0
40.52061390699953,-74.14952099893281,22,27.441931918903514,12.600691550848763,0
40.766066369791176,-74.05861427972512,14,29.925186967359213,11.59072738299962,0
40.75670045992393,-73.98503972093425,6,27.603713890190487,6.484937186610916,0
40.758012949568844,-73.9855409605467,2,21.813943720385012,27.430913614162527,0
40.74873584232484,-73.96802411402027,4,35.199142231518934,17.361712753324284,0
40.71277793884836,-74.09106161617558,21,36.810559220598854,25.760859332229757,0
40.71201584693741,-74.00516339392438,18,39.02275835239517,24.692887387467326,0
40.71354033479986,-74.00614796783763,17,39.913951761280046,14.796561210934449,0
40.78566000771655,-73.72812523249523,7,47.102453952761685,6.154483787287419,0
40.75846102947745,-73.98646220553876,1,23.944623146044158,28.832663629704058,0
40.757857865170514,-73.98486366511902,5,35.295327673644465,24.836654274573192,0
40.752190352149384,-74.0214009531229,1,28.283558973303744,57.562833026553534,0
40.71289009181137,-74.00614805103164,5,25.571710226477176,20.343007245677544,0
40.91803963758342,-73.86893163121856,11,42.89855570609477,50.291410369205735,0
40.85274477428932,-73.8524814569808,18,23.231719657106225,15.09880400316658,0
40.71335815123996,-74.00512976113419,10,44.073794460121114,5.827487649345198,0
40.71648652491985,-74.2573852594104,21,38.04232166010834,55.58376374067887,0
40.93605303187329,-74.12663779000545,9,40.862857573153235,10.45387548089074,0
40.7489576938886,-73.96792409636609,2,38.263231691850464,25.99356827307203,0
40.712044815512805,-74.00595663325498,17,36.200875767820634,14.22067136195624,0
40.811944471581484,-73.96249272851881,17,49.439662886826376,18.755291186364484,0
40.62529078829709,-74.06136261462636,16,46.40743983426691,58.63164539451358,0
40.71260468842133,-74.00731385558664,22,27.33848822156798,19.922619564772845,0
40.75792186314962,-73.98461931016904,1,34.89782856050391,19.501579601004877,0
40.7406369759138,-73.92958744940717,9,25.95117619543104,58.65741723103564,0
40.71271186674126,-74.00714693823475,14,21.889142262011013,21.682704768207685,0
40.712935474144814,-74.00558444962084,4,27.40188696251328,13.38207800841303,0
40.713098151956736,-74.00617716924666,1,21.00174132767947,21.13850204780413,0
40.75898768587999,-73.98608076827838,22,48.80035642457376,21.4092258031663,0
40.76745204319132,-74.09089451013075,18,21.425063987343083,5.418184464937424,0
40.515146613239814,-73.83761448379114,22,20.95659482519615,3.997459492988873,0
40.74916911929793,-73.96914337613714,21,21.43399128973248,8.829868198616047,0
40.55697263472227,-73.89431492683913,7,28.379332042006613,19.835577566693864,0
40.500026413466145,-73.72764751769196,20,28.79196882714131,11.091937710919794,0
40.713121024997676,-74.00669387089528,17,36.133174738269304,8.060851943276425,0
40.71173004651894,-74.00514354716505,9,37.978806989314364,14.526765869887324,0
40.71304050811078,-74.00583559518184,3,24.384433847482995,14.831700013416668,0
40.712955543827796,-74.00668716952052,16,29.882499721233287,15.737364359412043,0
40.758062868672695,-73.98561959825838,2,29.73168346891668,20.642359449175654,0
40.91136824302171,-74.02915539773986,10,32.07834315020488,56.16058949897321,0
40.62804421311921,-74.22779573585417,2,23.67749469521549,57.477697043295755,0
40.52783640747699,-73.82148955598247,7,20.56642635728704,28.518562554214256,0
40.563240128345655,-74.05131141244739,17,40.864653775329515,49.45224563011846,0
40.71287385001962,-74.00481166908519,19,28.057974845032575,15.687711284705264,0
40.7489012100529,-73.96782639264326,3,33.935054958275686,17.1387459589627,0
40.712789131275926,-74.00581886009877,5,27.67325290192986,23.747798253714294,0
40.712953945392144,-74.00594133861223,5,38.93284032978433,16.363265408453085,0
40.75737249524435,-73.9871901176687,21,31.43301540835442,19.389404626267623,0
40.988250986823004,-73.91319662835663,22,10.948654412231624,1.5957824726800074,0
40.75669032314015,-73.8048072290949,21,43.85272051123495,14.64601541216362,0
40.756980401092534,-73.98687141875706,18,36.465252667804215,15.766527440198242,0
40.722402747529394,-73.89890682740996,10,45.028681462357575,16.028336218172544,0
40.54424344784951,-74.28416982919667,0,34.85167836963755,54.628707259319185,0
40.532042293802036,-74.19229984370338,1,41.95328285113017,30.765690311070344,0
40.71257521929993,-74.0055910886582,1,37.60478018881069,22.043375387777665,0
40.74870816378743,-73.96772996623686,3,21.24690525413694,22.324347925882783,0
40.808112125803476,-74.04276491494912,21,48.2690281370362,51.42738714460688,0
40.75763332537377,-73.9847124035327,1,26.030027555323308,24.32952525284334,0
40.684528079670905,-73.86674153223927,11,22.424038855813183,9.219391844250794,0
40.84694034435416,-73.76947558890241,8,42.85228119408548,27.040402135182497,0
40.74890563899624,-73.96849306802683,5,24.90588811343259,18.132510350999677,0
40.75809617276236,-73.98456984497389,2,16.95605246450057,25.76237879890438,0
40.79294880167638,-74.19223475670361,16,25.658615571278933,28.97157731696037,0
40.70962462465948,-74.18360362626596,20,42.36130798029328,4.906094341181624,0
40.74907566654303,-73.96739472016115,18,43.33953277965363,14.860582090420786,0
40.84765947481219,-74.05433123742361,17,21.701598606552135,26.031672324355668,0
40.74920810184068,-73.9680347144823,2,16.1759763353687,27.582204477859296,0
40.63298703232706,-74.02271571603806,6,22.11514866704772,45.30134707653229,0
40.74912740377794,-73.96779809080714,1,34.10610553049529,20.79231701203674,0
40.74416745650217,-74.28645818205594,9,25.41067904844956,54.45305034217431,0
40.71279740933972,-74.00599169386133,1,28.3700244229792,13.976570605729599,0
40.71262575667582,-74.00673429421421,22,23.311827027498012,14.356048240746784,0
40.82069662436166,-73.83792122484265,11,43.36501732988984,0.162924963884703,0
40.77454161128436,-73.95020091216901,16,49.525801751556905,26.06187363864114,0
40.642702645151424,-73.79347424853427,19,44.86001430600782,53.80108239027257,0
40.748862019707865,-73.96815814547226,1,21.57674284583853,21.521617580289877,0
40.61491302089627,-74.29945649885234,15,33.6892373497452,38.50343826157513,0
40.758761873341,-73.98503048895088,5,16.11425101781577,29.411466652547208,0
40.75752542806565,-73.98423510721707,9,46.62687375238049,10.66033931767539,0
40.59446490688248,-73.78433925029987,9,31.405849939255326,55.4945147832541,0
40.995087896815356,-74.25448906563058,9,39.42570640045461,9.74032081032479,0
40.629340886900714,-73.87066230360067,12,47.277951303660224,42.92594845768605,0
40.75798368985643,-73.98563646624851,1,20.17465757500299,28.36386316923406,0
40.822755742739346,-74.06218629681952,0,28.3981198907572,28.70845689704167,0
40.748831974385304,-73.96766111244582,5,33.82454043240292,12.127363327704874,0
40.71303380487595,-74.00599476433455,5,24.08311188922525,20.02701987267492,0
40.85521235819339,-74.19840088555583,4,37.516694701161455,32.342139482268784,0
40.748640301440275,-73.96792275223106,3,33.400434209133394,21.13688826269125,0
40.772728347696244,-73.72995850683596,14,22.655669456441853,46.314968886817496,0
40.74937647405478,-73.96700467571195,18,24.257996322781956,11.094456121059572,0
40.81188609532543,-74.1865896303521,15,35.692358231640725,5.5217217697852465,0
40.75796827780595,-73.98390493930611,20,48.17326094930722,18.43489680954967,0
40.68168660424905,-74.02129264969756,17,13.778497032043475,19.77751424275087,0
40.864713046991355,-73.72163375943863,18,19.09519816777383,4.5138934878086046,0
40.72042755635126,-73.91945414541348,14,11.351566037929945,11.863119910542686,0
40.748782879542865,-73.96778139954787,2,16.102305409938303,17.879750154261103,0
40.75731859375544,-73.9852133690977,3,17.891880591202913,28.92528986006164,0
40.757133622834886,-73.98683916424856,6,23.207595931394643,15.095086471310834,0
40.89314644629814,-73.77096648589024,13,33.28722944578559,4.9763263067644425,0
40.75779573009567,-73.9865477098425,9,34.88527778303346,21.4944632815384,0
40.713272376829195,-74.00553273576668,17,31.4045042587301,11.74475501671684,0
40.748877830711244,-73.96864836052129,21,36.42835952428428,7.890304478139005,0
40.57670878970544,-74.0473184862545,9,24.224879970302624,15.820081481308145,0
40.7589790051494,-73.98416040622479,22,41.23586310362613,8.065923210307748,0
40.75878634468923,-73.98505536710765,16,31.95506086411941,5.383458214997965,0
40.71283677091538,-74.00565379273722,1,34.348403220591806,26.276582631856865,0
40.7584269927152,-73.98469713152038,5,21.15676835257933,28.06815511725586,0
40.74926980055678,-73.96805330637176,2,33.0577792080927,13.809139940600918,0
40.63937789973431,-74.01744750414942,18,25.48269253565173,11.252819944961988,0
40.75781882015492,-73.98538213665981,4,24.636760867493386,13.164814836305254,0
40.84418693969296,-74.12308062315817,18,21.447234831916294,3.978336274744494,0
40.75837605642699,-73.985441952843,2,34.79237748004367,13.863155022419598,0
40.66083123569737,-74.22070293348499,5,24.867066444217325,39.57223245787511,0
40.71297131184467,-74.00601826193717,5,22.18325833069124,13.237912201047168,0
40.757510172630774,-73.98745282773613,20,48.34842262464514,8.911412942030461,0
40.749271049558,-73.96908914132833,15,46.11187724677106,12.183236485608376,0
40.652722113274244,-73.85323779259798,12,32.35981968476518,45.262078640745116,0
40.71195386164591,-74.00659316629742,18,39.4859729319617,13.484914064131601,0
40.78998391010157,-73.73116803088827,6,34.294681920614785,36.39975672804496,0
40.511987723688264,-74.11218478717905,18,48.494005337531114,9.24711201869325,0
40.64902126139568,-74.07013913984565,23,49.01639620424805,40.352938347263105,0
40.65953748616036,-73.83969240295781,8,46.00939429728438,10.45963030211665,0
40.74882738774567,-73.96793113712724,5,27.65924344130522,23.437840312727452,0
40.712277973155906,-74.006009356094,4,26.272591327328705,17.04865463077683,0
40.570451971843994,-74.16925731811077,22,20.310208625124385,4.5285921017529995,0
40.73949696681966,-74.28954167269877,9,12.943251779587634,12.582272398242381,0
40.885044515627044,-74.02260290152444,17,43.37202543078409,34.12217091649505,0
40.98308901241727,-73.80738083174214,11,15.23505333830748,9.151376953479433,0
40.74897410838515,-73.96814989565043,5,33.656372358755135,22.092254270104434,0
40.74903392708268,-73.96797952026533,4,26.436541164645547,20.353573364619145,0
40.63268486656017,-73.88722229592878,19,22.27177132440405,0.720747549983749,0
40.71268911414064,-74.00619470419596,2,34.211694891603344,14.432946292351183,0
40.623753064284905,-74.25220649544147,16,25.922112011916276,45.14320759381434,0
40.50096595714575,-73.86453737182534,14,39.29216768877863,7.108108135246711,0
40.81702752800549,-73.84346511622326,19,28.01215824047263,41.6893221200325,0
40.669400584963554,-74.1946241206592,12,28.593992148162087,10.75046200406097,0
40.71275131482661,-74.00595939096368,5,24.81964115821762,23.912815068908163,0
40.52612279185041,-74.24267367526114,14,13.568262352678552,4.22316074863854,0
40.500565737560436,-74.25270915365432,19,35.522038694748986,25.523641938970524,0
40.74404850793641,-73.87278238576734,6,47.36145962636042,6.548811259081333,0
40.7128235065244,-74.00613921914804,4,26.659840434009514,16.107064270955796,0
40.89483680689638,-73.85671696995279,15,33.75003009628718,0.314719607470888,0
40.55655287825086,-73.8030358611104,13,13.3280726603574,5.8679228957156955,0
40.84839775698217,-73.94238190343012,8,30.068512667539675,5.493749879748336,0
40.71280293381404,-74.00648385190934,3,39.49965268217773,27.643334489420663,0
40.71294256788535,-74.00740796442129,20,46.86238133582657,8.251341373269572,0
40.758603937632955,-73.98476202533611,6,43.677313680563906,12.170152623906676,0
40.905507687466034,-73.78460816538073,13,28.821191301199974,49.858516967454065,0
40.894987379784915,-73.81087617346061,8,31.02974138177325,45.68833831874649,0
40.74962316771564,-73.968657713769,17,37.21884552504889,22.260575585005697,0
40.713676351691596,-74.00537826133282,18,24.634797086181145,13.006429649745598,0
40.76079975649556,-73.74003415257256,12,10.201020134612477,8.556469132764999,0
40.51725193824916,-74.12712492268719,10,28.581801549778564,43.08928687070747,0
40.75812928283251,-73.9848375983802,5,27.407590087161914,18.36749410215695,0
40.71276961532443,-74.00640777780899,2,29.066738517107716,29.287785133145203,0
40.52745244545539,-73.8959651125821,19,25.411624279031386,44.33762166915403,0
40.858523969353556,-74.24943766449154,17,44.052422505372824,51.189688708903134,0
40.5501206851338,-73.86934367311027,8,26.607316322085815,55.177337426363366,0
40.5115553342339,-74.07619574007286,17,32.33537910280887,18.346978030134977,0
40.749153184265346,-73.96849209394314,21,37.39465319300224,12.401785601399418,0
40.71308349180922,-74.0056134581981,1,18.745953354699203,15.27921708263742,0
40.60601392525111,-74.2822748188331,17,29.1390749688073,44.01270330285063,0
40.80247040659888,-73.93154555721458,8,33.15748704821428,12.94335544101971,0
40.91761464542301,-73.76392456749973,17,32.711078257275126,19.63158059529189,0
40.74963001344451,-73.96829535079857,18,22.482052491867233,21.479607783141308,0
40.71299092599265,-74.00524235317201,18,28.680572306667386,10.070020322115463,0
40.56739891420974,-73.75179824153437,7,32.766039226182855,18.56212178956175,0
40.74869114067155,-73.96763800612956,4,22.961735640057636,24.464589172110692,0
40.71293693754835,-74.00667339112503,2,29.2672415394212,19.68532396219451,0
40.757085475606004,-73.98408515855279,12,25.32716007894853,11.074661781770907,0
40.7478758834658,-73.96861373316348,20,21.81309634821692,13.865068829499243,0
40.735047979225754,-74.06613480822662,21,48.51835324228671,47.19884287080381,0
40.78974709139513,-73.90092028388976,21,47.29470922496181,55.464016208704294,0
40.60999973611831,-74.01247024553989,14,21.002539841151783,53.55372978588534,0
40.79171781735544,-73.7312778988282,20,42.74951961818608,2.4922841541504237,0
40.57370639181699,-73.87509804689866,10,20.009853010517475,13.73876711333406,0
40.6664560481157,-74.19430765249828,13,42.53441731854323,57.668142469968906,0
40.71357909953336,-74.00641193114431,9,42.78459707564921,22.721479341910502,0
40.79895549613167,-74.00606375336949,1,35.09628250254629,25.492788214901175,0
40.75656052290723,-73.98459583818673,15,25.31129883585192,5.570400496772965,0
40.79579966145837,-74.29276248930655,15,47.366888659988,56.247857885646,0
40.74889891622831,-73.96800269100734,1,39.38923658390205,22.325409784183833,0
40.82962226852543,-74.09312784280728,10,29.335808074068332,51.94972984265465,0
40.54986548617194,-73.74682662192035,17,10.46288795021081,5.991853111704312,0
40.74882654503167,-73.9680903109476,3,15.636178582375976,22.854920921505588,0
40.904956560153046,-74.02387602910603,10,28.630807819917102,10.240632373829794,0
40.73856488369784,-74.03142567640069,15,44.63600610049863,57.01638654682859,0
40.62907908382924,-74.27735160981953,13,38.11164085511384,9.055362590228015,0
40.840604628910775,-73.8487070646454,1,46.99571845547585,53.644092662423816,0
40.903685469896246,-73.91864391079508,19,23.48011165349034,2.580083500465178,0
40.75795405199361,-73.98547692789725,1,37.72060077421992,10.42344727470757,0
40.82789813994986,-74.00178581133368,13,32.4835563329558,25.591843463972847,0
40.70837453031203,-73.84562265675729,22,36.010028785847595,6.249766522857096,0
40.68599737989458,-73.79179277876655,13,48.96326662216131,39.56913497760263,0
40.712752859369395,-74.00581869542248,2,39.30239983030778,22.35114626419237,0
40.70399718112407,-74.17322897745804,20,20.448006850956517,10.238042425392479,0
40.75811249476472,-73.98523916615298,3,22.12140327401899,10.484805180447793,0
40.547121533202265,-74.1969836041229,11,46.63710984415125,19.16245590959226,0
40.51025545966019,-74.15037452720246,6,39.30572481122567,25.53245833183744,0
40.71307630277092,-74.00552705404887,1,32.04582580082147,29.870031207914163,0
40.553780695885216,-74.0359233820722,8,21.183558587680743,25.506472452600278,0
40.756850958767686,-73.9861810618527,18,34.07908989080021,23.49245635685057,0
40.685073959175206,-74.25730684647044,17,35.57840247185814,55.02831808908177,0
40.740127000543076,-74.19354100865024,20,28.40649220971713,26.85922184696504,0
40.76938629305756,-74.1454057862053,21,26.95370832849739,56.54899794302316,0
40.72768206728075,-73.81371822975825,17,26.462550876041213,10.37616624168707,0
40.56280635176015,-74.04893192617027,0,33.36433049250037,55.57854545129177,0
40.75944476582554,-74.2160486136638,14,29.02482457233036,8.487925854970715,0
40.71244021296556,-74.00612869106432,3,30.66609208279396,24.55186686609487,0
40.74879486702064,-73.96803431773803,4,18.68809585443367,11.931009571954903,0
40.58528018900326,-74.21825980907256,17,20.64943707761744,43.20068412013333,0
40.713813266813375,-74.0066364382911,16,25.162995579495863,11.108633853660645,0
40.71389467721154,-74.00635173555658,21,25.015875636418052,5.56914783687845,0
40.752613238900835,-73.78927556873316,20,14.746228127850092,11.407746507350616,0
40.98824501702212,-73.8798712046928,10,16.652468008363293,14.107611192948346,0
40.74887882044514,-73.96786688721903,5,21.50993396862679,10.369128380860452,0
40.73649049068537,-73.89673132394073,18,26.629369932935493,7.592617349712687,0
40.665300404985004,-73.78369310804753,8,41.98314576408012,11.612395209647076,0
40.71257690957461,-74.00548530461359,3,24.123929691705627,15.474198343456852,0
40.74885209403878,-73.96786151786624,1,19.001852637168266,25.746516749147904,0
40.91952458403968,-73.74114668354827,6,47.04570533051724,15.860163182450766,0
40.71381442662227,-74.00590088821357,19,46.201524931131424,6.680034290412513,0
40.65212315574329,-73.99131221472138,12,48.27003484805111,53.80806351524082,0
40.7489205554794,-73.96801462420676,4,26.283418128852432,17.68388369851955,0
